id,cliente,canal,forma_pagamento,status,valor,data
1,Rebeca Castro,Whatsapp,Cartão,Entregue,57.45,01/01/2024
2,Rebeca Castro,Ifood,Pix,Cancelado,47.93,02/01/2024
3,Ana Souza,Site,Cartão,Pendente,59.72,03/01/2024
4,Bruno Mello,Ifood,Cartão,,72.85,04/01/2024
5,Luana Martins,Ifood,Cartão,Pendente,46.49,05/01/2024
6,Lucas Andrade,Whatsapp,Dinheiro,Cancelado,46.49,06/01/2024
7,Luana Martins,Site,Dinheiro,Cancelado,73.69,07/01/2024
8,Fernanda Rocha,Site,Cartão,Pendente,61.51,08/01/2024
9,Rebeca Castro,Site,Pix,Entregue,42.96,09/01/2024
10,Lucas Andrade,Ifood,,Entregue,58.14,10/01/2024
11,Fernanda Rocha,Whatsapp,Cartão,Cancelado,43.05,11/01/2024
12,Fernanda Rocha,Instagram,Pix,Cancelado,43.01,12/01/2024
13,Ana Souza,Site,Pix,Cancelado,53.63,13/01/2024
14,Bruno Mello,Site,Pix,Pendente,21.3,14/01/2024
15,Fernanda Rocha,Site,Dinheiro,Cancelado,24.13,15/01/2024
16,Lucas Andrade,Instagram,Pix,Pendente,41.57,16/01/2024
17,Carlos Lima,Site,Cartão,Pendente,34.81,17/01/2024
18,Rebeca Castro,Ifood,Dinheiro,Cancelado,54.71,18/01/2024
19,Bruno Mello,Whatsapp,Dinheiro,Pendente,36.38,19/01/2024
20,Lucas Andrade,Whatsapp,Pix,Pendente,28.82,20/01/2024
21,Fernanda Rocha,Site,Cartão,Cancelado,71.98,21/01/2024
22,Luana Martins,Whatsapp,Dinheiro,Pendente,46.61,22/01/2024
23,Bruno Mello,Whatsapp,Cartão,Cancelado,51.01,23/01/2024
24,Bruno Mello,Ifood,Pix,Pendente,28.63,24/01/2024
25,Fernanda Rocha,Ifood,Dinheiro,Entregue,41.83,25/01/2024
26,Carlos Lima,Instagram,Pix,Cancelado,51.66,26/01/2024
27,Luana Martins,Ifood,Dinheiro,Entregue,32.74,27/01/2024
28,Lucas Andrade,Site,Cartão,Entregue,55.64,28/01/2024
29,Fernanda Rocha,Site,Pix,Entregue,40.99,29/01/2024
30,Fernanda Rocha,Whatsapp,Dinheiro,Pendente,45.62,30/01/2024
31,Ana Souza,Ifood,Cartão,Entregue,40.97,31/01/2024
32,Carlos Lima,Instagram,Pix,Cancelado,77.78,01/02/2024
33,Tiago Nunes,Whatsapp,Cartão,Pendente,49.8,02/02/2024
34,Bruno Mello,Site,Dinheiro,Pendente,34.13,03/02/2024
35,Ana Souza,Site,Cartão,Cancelado,62.34,04/02/2024
36,Lucas Andrade,Site,Cartão,,31.69,05/02/2024
37,Carlos Lima,Whatsapp,Cartão,Cancelado,53.13,06/02/2024
38,Fernanda Rocha,Whatsapp,Dinheiro,Cancelado,20.6,07/02/2024
39,Lucas Andrade,Instagram,Cartão,Entregue,30.08,08/02/2024
40,Bruno Mello,Ifood,Pix,Pendente,52.95,09/02/2024
41,Fernanda Rocha,Whatsapp,Dinheiro,Entregue,61.08,10/02/2024
42,Tiago Nunes,Instagram,Dinheiro,Cancelado,52.57,11/02/2024
43,Tiago Nunes,Ifood,Pix,Cancelado,48.27,12/02/2024
44,Luana Martins,Ifood,Cartão,Entregue,45.48,13/02/2024
45,Ana Souza,Ifood,Pix,Pendente,27.82,14/02/2024
46,Bruno Mello,Whatsapp,Pix,Cancelado,39.2,15/02/2024
47,Tiago Nunes,Instagram,Dinheiro,Entregue,43.09,16/02/2024
48,Fernanda Rocha,Site,Pix,Entregue,65.86,17/02/2024
49,Rebeca Castro,Whatsapp,,Pendente,55.15,18/02/2024
50,Luana Martins,Ifood,Cartão,Pendente,23.55,19/02/2024
51,Carlos Lima,Instagram,Dinheiro,Entregue,54.86,20/02/2024
52,Bruno Mello,Ifood,Pix,Cancelado,44.22,21/02/2024
53,Ana Souza,Instagram,Cartão,Cancelado,39.85,22/02/2024
54,Ana Souza,Ifood,Pix,Pendente,59.18,23/02/2024
55,Rebeca Castro,Whatsapp,Dinheiro,Pendente,65.46,24/02/2024
56,Carlos Lima,Whatsapp,Pix,Pendente,63.97,25/02/2024
57,Ana Souza,Ifood,Dinheiro,Entregue,37.41,26/02/2024
58,Bruno Mello,Site,Pix,Entregue,45.36,27/02/2024
59,Lucas Andrade,Site,Pix,Pendente,54.97,28/02/2024
60,Carlos Lima,Ifood,Cartão,Pendente,64.63,29/02/2024
61,Rebeca Castro,Ifood,Pix,Pendente,42.81,01/03/2024
62,Fernanda Rocha,Instagram,Cartão,Pendente,47.22,02/03/2024
63,Bruno Mello,Whatsapp,Cartão,Entregue,33.4,03/03/2024
64,Lucas Andrade,Ifood,Dinheiro,Pendente,32.06,04/03/2024
65,Rebeca Castro,Instagram,Dinheiro,Pendente,62.19,05/03/2024
66,Bruno Mello,Instagram,Dinheiro,Cancelado,70.34,06/03/2024
67,Rebeca Castro,Instagram,Dinheiro,Cancelado,48.92,07/03/2024
68,Luana Martins,Site,Pix,Cancelado,65.05,08/03/2024
69,Carlos Lima,Whatsapp,Cartão,Entregue,55.42,09/03/2024
70,Fernanda Rocha,Instagram,Dinheiro,Pendente,40.32,10/03/2024
71,Tiago Nunes,Instagram,Pix,Cancelado,55.42,11/03/2024
72,Carlos Lima,Site,Pix,Pendente,73.07,12/03/2024
73,Carlos Lima,Site,Cartão,Entregue,49.46,13/03/2024
74,Fernanda Rocha,Site,Dinheiro,Cancelado,73.47,14/03/2024
75,Lucas Andrade,Ifood,Dinheiro,Pendente,10.7,15/03/2024
76,Bruno Mello,Site,Cartão,Entregue,62.33,16/03/2024
77,Ana Souza,Ifood,Pix,Pendente,51.31,17/03/2024
78,Rebeca Castro,Site,Dinheiro,Pendente,45.51,18/03/2024
79,Lucas Andrade,Instagram,Cartão,Pendente,51.38,19/03/2024
80,Rebeca Castro,Ifood,Dinheiro,Cancelado,20.19,20/03/2024
81,Lucas Andrade,Site,Dinheiro,Cancelado,46.7,21/03/2024
82,Rebeca Castro,Ifood,Pix,Pendente,55.36,22/03/2024
83,Bruno Mello,Ifood,Pix,Pendente,72.17,23/03/2024
84,Lucas Andrade,Instagram,Dinheiro,Cancelado,42.23,24/03/2024
85,Fernanda Rocha,Ifood,Dinheiro,Cancelado,37.87,25/03/2024
86,Ana Souza,Site,Pix,Pendente,42.47,26/03/2024
87,Carlos Lima,Ifood,Dinheiro,Pendente,63.73,27/03/2024
88,Luana Martins,Site,Cartão,Pendente,54.93,28/03/2024
89,Lucas Andrade,Whatsapp,Cartão,Pendente,42.05,29/03/2024
90,Ana Souza,Ifood,Cartão,Entregue,57.7,30/03/2024
91,Ana Souza,Ifood,Pix,Pendente,51.46,31/03/2024
92,Fernanda Rocha,Instagram,Pix,Cancelado,64.53,01/04/2024
93,Luana Martins,Ifood,Pix,Entregue,39.47,02/04/2024
94,Bruno Mello,Ifood,Dinheiro,Cancelado,45.09,03/04/2024
95,Ana Souza,Ifood,Dinheiro,Cancelado,44.12,04/04/2024
96,Rebeca Castro,Whatsapp,Dinheiro,Entregue,28.05,05/04/2024
97,Bruno Mello,Ifood,Pix,Pendente,54.44,06/04/2024
98,Lucas Andrade,Ifood,Pix,Cancelado,53.92,07/04/2024
99,Luana Martins,Ifood,Dinheiro,Cancelado,50.08,08/04/2024
100,Carlos Lima,Ifood,Cartão,Cancelado,46.48,09/04/2024
101,Rebeca Castro,Instagram,Dinheiro,Entregue,28.77,10/04/2024
102,Bruno Mello,Ifood,Dinheiro,Entregue,43.69,11/04/2024
103,Bruno Mello,Instagram,Dinheiro,Entregue,44.86,12/04/2024
104,Fernanda Rocha,Ifood,Cartão,Cancelado,37.97,13/04/2024
105,Luana Martins,Instagram,Dinheiro,Entregue,47.58,14/04/2024
106,Lucas Andrade,Ifood,Pix,Cancelado,56.06,15/04/2024
107,Luana Martins,Site,Dinheiro,Pendente,78.29,16/04/2024
108,Tiago Nunes,Whatsapp,Dinheiro,Entregue,52.62,17/04/2024
109,Rebeca Castro,Instagram,Pix,Entregue,53.86,18/04/2024
110,Rebeca Castro,Whatsapp,Pix,Cancelado,48.88,19/04/2024
111,Fernanda Rocha,Site,Pix,Entregue,21.22,20/04/2024
112,Rebeca Castro,Site,Cartão,Entregue,49.6,21/04/2024
113,Tiago Nunes,Site,Cartão,Cancelado,50.9,22/04/2024
114,Ana Souza,Whatsapp,Dinheiro,Pendente,86.95,23/04/2024
115,Ana Souza,Whatsapp,Pix,Pendente,47.11,24/04/2024
116,Luana Martins,Instagram,Dinheiro,Entregue,54.52,25/04/2024
117,Fernanda Rocha,Site,Pix,Cancelado,49.48,26/04/2024
118,Bruno Mello,Whatsapp,Dinheiro,Pendente,32.47,27/04/2024
119,Bruno Mello,Site,Pix,Pendente,67.14,28/04/2024
120,Bruno Mello,Ifood,Dinheiro,Pendente,61.28,29/04/2024
121,Rebeca Castro,Instagram,Pix,Pendente,61.87,30/04/2024
122,Bruno Mello,Whatsapp,Cartão,Pendente,36.36,01/05/2024
123,Lucas Andrade,Ifood,Dinheiro,,71.04,02/05/2024
124,Fernanda Rocha,Ifood,Cartão,Pendente,28.97,03/05/2024
125,Carlos Lima,Whatsapp,Cartão,,58.8,04/05/2024
126,Fernanda Rocha,Whatsapp,Pix,Pendente,82.86,05/05/2024
127,Fernanda Rocha,Ifood,Dinheiro,Cancelado,35.14,06/05/2024
128,Bruno Mello,Ifood,Pix,Pendente,41.51,07/05/2024
129,Tiago Nunes,Instagram,Dinheiro,Entregue,51.49,08/05/2024
130,Carlos Lima,Instagram,Dinheiro,Cancelado,42.45,09/05/2024
131,Ana Souza,Whatsapp,,Cancelado,26.74,10/05/2024
132,Ana Souza,Ifood,Cartão,Entregue,51.03,11/05/2024
133,Fernanda Rocha,Ifood,Dinheiro,Entregue,34.07,12/05/2024
134,Fernanda Rocha,Instagram,Cartão,Pendente,57.1,13/05/2024
135,Luana Martins,Ifood,Cartão,Pendente,36.21,14/05/2024
136,Fernanda Rocha,,Dinheiro,Pendente,73.25,15/05/2024
137,Tiago Nunes,Ifood,Cartão,Pendente,38.25,16/05/2024
138,Carlos Lima,Ifood,Cartão,Entregue,45.17,17/05/2024
139,Fernanda Rocha,Site,Cartão,Pendente,62.2,18/05/2024
140,Luana Martins,Whatsapp,Cartão,Pendente,31.54,19/05/2024
141,Bruno Mello,Instagram,Pix,Cancelado,53.41,20/05/2024
142,Luana Martins,Whatsapp,Pix,Pendente,69.61,21/05/2024
143,Luana Martins,Site,Pix,Pendente,25.89,22/05/2024
144,Bruno Mello,Ifood,Dinheiro,Entregue,52.77,23/05/2024
145,Bruno Mello,Site,Pix,Pendente,53.9,24/05/2024
146,Lucas Andrade,Ifood,Pix,Cancelado,61.73,25/05/2024
147,Ana Souza,Instagram,Cartão,Pendente,31.45,26/05/2024
148,Ana Souza,Instagram,Cartão,Cancelado,30.19,27/05/2024
149,Lucas Andrade,Ifood,Dinheiro,Pendente,57.83,28/05/2024
150,Ana Souza,Ifood,Pix,Entregue,54.45,29/05/2024
151,Tiago Nunes,Ifood,Pix,Pendente,53.76,30/05/2024
152,Lucas Andrade,Site,Dinheiro,Entregue,55.2,31/05/2024
153,Carlos Lima,Ifood,Cartão,Pendente,39.8,01/06/2024
154,Luana Martins,Ifood,Dinheiro,Pendente,53.48,02/06/2024
155,Carlos Lima,Ifood,Dinheiro,Entregue,54.4,03/06/2024
156,Carlos Lima,Whatsapp,Dinheiro,Cancelado,39.28,04/06/2024
157,Carlos Lima,Ifood,Cartão,Entregue,77.99,05/06/2024
158,Rebeca Castro,Whatsapp,Cartão,Entregue,57.11,06/06/2024
159,Ana Souza,Ifood,Pix,Entregue,32.13,07/06/2024
160,Bruno Mello,Ifood,Pix,Pendente,59.85,08/06/2024
161,Lucas Andrade,Site,Dinheiro,Entregue,35.38,09/06/2024
162,Rebeca Castro,Site,Pix,Entregue,61.81,10/06/2024
163,Bruno Mello,Whatsapp,Pix,Cancelado,67.38,11/06/2024
164,Fernanda Rocha,Whatsapp,Dinheiro,Cancelado,37.69,12/06/2024
165,Tiago Nunes,Whatsapp,Dinheiro,Cancelado,64.45,13/06/2024
166,Fernanda Rocha,Site,Pix,Entregue,56.19,14/06/2024
167,Tiago Nunes,Ifood,Pix,Pendente,62.33,15/06/2024
168,Tiago Nunes,Whatsapp,Pix,Entregue,78.45,16/06/2024
169,Carlos Lima,Instagram,Cartão,Pendente,46.32,17/06/2024
170,Tiago Nunes,Ifood,Dinheiro,Entregue,38.69,18/06/2024
171,Ana Souza,Whatsapp,Pix,Cancelado,36.66,19/06/2024
172,Fernanda Rocha,Ifood,Dinheiro,Pendente,37.76,20/06/2024
173,Ana Souza,Instagram,Pix,Pendente,48.84,21/06/2024
174,Bruno Mello,Ifood,Pix,Cancelado,55.12,22/06/2024
175,Rebeca Castro,Whatsapp,Pix,Cancelado,54.15,23/06/2024
176,Luana Martins,Site,Cartão,Cancelado,62.41,24/06/2024
177,Rebeca Castro,Instagram,Dinheiro,Entregue,50.2,25/06/2024
178,Carlos Lima,Ifood,Pix,Cancelado,71.8,26/06/2024
179,Lucas Andrade,Ifood,Pix,Entregue,46.03,27/06/2024
180,Carlos Lima,Site,Cartão,Cancelado,90.8,28/06/2024
181,Fernanda Rocha,Instagram,Pix,Pendente,59.39,29/06/2024
182,Lucas Andrade,Site,Dinheiro,,37.14,30/06/2024
183,Fernanda Rocha,Instagram,Cartão,Pendente,33.94,01/07/2024
184,Tiago Nunes,Whatsapp,Cartão,Entregue,57.24,02/07/2024
185,Carlos Lima,Whatsapp,Pix,Cancelado,46.65,03/07/2024
186,Rebeca Castro,Instagram,Pix,Cancelado,60.71,04/07/2024
187,Carlos Lima,Ifood,Pix,Cancelado,57.1,05/07/2024
188,Carlos Lima,Instagram,Dinheiro,Pendente,48.91,06/07/2024
189,Luana Martins,Ifood,Cartão,Entregue,37.3,07/07/2024
190,Carlos Lima,Ifood,Dinheiro,Entregue,27.28,08/07/2024
191,Fernanda Rocha,Instagram,Pix,Entregue,43.3,09/07/2024
192,Carlos Lima,Site,Dinheiro,Cancelado,62.85,10/07/2024
193,Tiago Nunes,Ifood,Cartão,Cancelado,53.21,11/07/2024
194,Fernanda Rocha,Instagram,Dinheiro,Cancelado,31.31,12/07/2024
195,Bruno Mello,Site,Cartão,Cancelado,52.6,13/07/2024
196,Lucas Andrade,Whatsapp,Pix,Cancelado,55.78,14/07/2024
197,Tiago Nunes,Site,Pix,Pendente,36.74,15/07/2024
198,Bruno Mello,Instagram,Dinheiro,Cancelado,52.31,16/07/2024
199,Ana Souza,Ifood,Cartão,Entregue,50.87,17/07/2024
200,Tiago Nunes,Whatsapp,Cartão,Cancelado,32.86,18/07/2024
201,Luana Martins,Ifood,Pix,Cancelado,55.37,19/07/2024
202,Luana Martins,Site,Cartão,Cancelado,58.41,20/07/2024
203,Tiago Nunes,Site,Dinheiro,Cancelado,66.25,21/07/2024
204,Carlos Lima,Site,Cartão,Entregue,65.81,22/07/2024
205,Rebeca Castro,Instagram,Pix,Cancelado,29.33,23/07/2024
206,Fernanda Rocha,Site,Pix,Pendente,35.93,24/07/2024
207,Ana Souza,Whatsapp,Cartão,Cancelado,57.73,25/07/2024
208,Luana Martins,Ifood,Cartão,Pendente,57.71,26/07/2024
209,Bruno Mello,Ifood,Dinheiro,Cancelado,57.73,27/07/2024
210,Carlos Lima,Ifood,Cartão,Cancelado,107.79,28/07/2024
211,Rebeca Castro,Site,Cartão,Pendente,58.56,29/07/2024
212,Carlos Lima,Whatsapp,Pix,Pendente,67.03,30/07/2024
213,Fernanda Rocha,Ifood,Cartão,Pendente,64.31,31/07/2024
214,Fernanda Rocha,Site,Dinheiro,Entregue,59.77,01/08/2024
215,Rebeca Castro,Ifood,Cartão,Cancelado,45.27,02/08/2024
216,Lucas Andrade,Site,Dinheiro,Entregue,61.38,03/08/2024
217,Bruno Mello,Instagram,Dinheiro,Cancelado,38.41,04/08/2024
218,Bruno Mello,Instagram,Pix,Pendente,46.45,05/08/2024
219,Lucas Andrade,Ifood,Pix,Pendente,42.72,06/08/2024
220,Luana Martins,Site,Cartão,Pendente,51.23,07/08/2024
221,Tiago Nunes,Instagram,Pix,Pendente,84.72,08/08/2024
222,Luana Martins,Ifood,Pix,Entregue,21.99,09/08/2024
223,Bruno Mello,Ifood,Pix,Cancelado,60.29,10/08/2024
224,Carlos Lima,Ifood,Dinheiro,Entregue,25.81,11/08/2024
225,Fernanda Rocha,Ifood,Cartão,Pendente,42.92,12/08/2024
226,Fernanda Rocha,Whatsapp,Dinheiro,Pendente,66.33,13/08/2024
227,Rebeca Castro,Ifood,Pix,Entregue,50.96,14/08/2024
228,Rebeca Castro,Site,Cartão,Cancelado,33.83,15/08/2024
229,Ana Souza,Whatsapp,Dinheiro,Pendente,39.27,16/08/2024
230,Fernanda Rocha,Site,Pix,Entregue,60.19,17/08/2024
231,Carlos Lima,Ifood,Pix,Cancelado,39.04,18/08/2024
232,Luana Martins,Whatsapp,Cartão,Pendente,53.25,19/08/2024
233,Fernanda Rocha,Ifood,Pix,Entregue,50.68,20/08/2024
234,Tiago Nunes,Ifood,Dinheiro,Cancelado,40.23,21/08/2024
235,Luana Martins,Ifood,Cartão,Pendente,82.16,22/08/2024
236,Lucas Andrade,Instagram,Dinheiro,Cancelado,59.51,23/08/2024
237,Carlos Lima,Site,Pix,Entregue,19.62,24/08/2024
238,Luana Martins,Whatsapp,Cartão,Cancelado,52.8,25/08/2024
239,Tiago Nunes,Whatsapp,Cartão,Entregue,40.07,26/08/2024
240,Fernanda Rocha,Site,Cartão,Cancelado,62.79,27/08/2024
241,Rebeca Castro,Ifood,Dinheiro,Cancelado,38.11,28/08/2024
242,Bruno Mello,Ifood,Dinheiro,Entregue,48.28,29/08/2024
243,Luana Martins,,Dinheiro,Cancelado,57.57,30/08/2024
244,Ana Souza,Ifood,Dinheiro,Cancelado,62.99,31/08/2024
245,Carlos Lima,Ifood,Cartão,Pendente,32.0,01/09/2024
246,Rebeca Castro,Ifood,Pix,Cancelado,44.98,02/09/2024
247,Lucas Andrade,Whatsapp,Dinheiro,Pendente,42.88,03/09/2024
248,Ana Souza,Ifood,,Cancelado,40.2,04/09/2024
249,Fernanda Rocha,Whatsapp,Pix,Entregue,76.48,05/09/2024
250,Carlos Lima,Site,Dinheiro,Pendente,56.07,06/09/2024
251,Tiago Nunes,Site,Cartão,Entregue,31.09,07/09/2024
252,Bruno Mello,Whatsapp,Pix,Pendente,63.77,08/09/2024
253,Bruno Mello,Instagram,Dinheiro,Entregue,81.83,09/09/2024
254,Luana Martins,Instagram,Dinheiro,Entregue,65.49,10/09/2024
255,Rebeca Castro,Whatsapp,Cartão,Entregue,27.21,11/09/2024
256,Tiago Nunes,Ifood,Pix,Pendente,42.74,12/09/2024
257,Fernanda Rocha,Site,Dinheiro,Entregue,69.0,13/09/2024
258,Ana Souza,Ifood,Pix,Entregue,39.38,14/09/2024
259,Bruno Mello,Ifood,Cartão,Entregue,56.66,15/09/2024
260,Ana Souza,Instagram,Dinheiro,Entregue,61.62,16/09/2024
261,Rebeca Castro,Instagram,Pix,Pendente,36.1,17/09/2024
262,Tiago Nunes,Site,Cartão,Pendente,49.11,18/09/2024
263,Rebeca Castro,Ifood,Dinheiro,Entregue,1.38,19/09/2024
264,Tiago Nunes,Whatsapp,Dinheiro,Pendente,34.63,20/09/2024
265,Luana Martins,,Dinheiro,Cancelado,46.21,21/09/2024
266,Tiago Nunes,,Pix,Entregue,31.28,22/09/2024
267,Luana Martins,Whatsapp,Cartão,Cancelado,74.49,23/09/2024
268,Bruno Mello,Whatsapp,Pix,Pendente,28.55,24/09/2024
269,Rebeca Castro,Instagram,Dinheiro,Pendente,43.4,25/09/2024
270,Ana Souza,Instagram,Cartão,Pendente,51.96,26/09/2024
271,Fernanda Rocha,Instagram,Dinheiro,Entregue,71.62,27/09/2024
272,Tiago Nunes,Site,Pix,Entregue,28.46,28/09/2024
273,Bruno Mello,Site,Dinheiro,Cancelado,67.45,29/09/2024
274,Luana Martins,Instagram,Dinheiro,Cancelado,50.15,30/09/2024
275,Rebeca Castro,Instagram,Cartão,Cancelado,35.28,01/10/2024
276,Tiago Nunes,Instagram,Cartão,Cancelado,56.93,02/10/2024
277,Luana Martins,Ifood,Pix,Cancelado,52.99,03/10/2024
278,Ana Souza,Ifood,Cartão,Pendente,41.0,04/10/2024
279,Tiago Nunes,Ifood,Dinheiro,Pendente,51.05,05/10/2024
280,Tiago Nunes,Whatsapp,Pix,Pendente,44.22,06/10/2024
281,Rebeca Castro,Site,Pix,Pendente,51.7,07/10/2024
282,Tiago Nunes,Site,,Pendente,59.93,08/10/2024
283,Luana Martins,Ifood,Cartão,Pendente,73.79,09/10/2024
284,Lucas Andrade,Instagram,,Entregue,31.43,10/10/2024
285,Lucas Andrade,Whatsapp,Pix,Entregue,82.0,11/10/2024
286,Carlos Lima,Instagram,Cartão,Cancelado,20.72,12/10/2024
287,Luana Martins,Instagram,Dinheiro,Pendente,47.72,13/10/2024
288,Lucas Andrade,Site,Pix,Entregue,58.82,14/10/2024
289,Luana Martins,Whatsapp,Dinheiro,Cancelado,54.21,15/10/2024
290,Fernanda Rocha,Ifood,Dinheiro,Entregue,40.66,16/10/2024
291,Lucas Andrade,Whatsapp,Cartão,Pendente,46.88,17/10/2024
292,Rebeca Castro,Instagram,Pix,Cancelado,42.6,18/10/2024
293,Rebeca Castro,Site,Dinheiro,Entregue,41.16,19/10/2024
294,Ana Souza,Ifood,Cartão,Entregue,62.74,20/10/2024
295,Luana Martins,Instagram,Dinheiro,Entregue,55.36,21/10/2024
296,Ana Souza,Ifood,Dinheiro,Pendente,39.61,22/10/2024
297,Bruno Mello,Ifood,Cartão,Entregue,63.49,23/10/2024
298,Luana Martins,Ifood,Cartão,Entregue,54.61,24/10/2024
299,Lucas Andrade,Whatsapp,Pix,Pendente,62.19,25/10/2024
300,Tiago Nunes,Instagram,Pix,Pendente,59.44,26/10/2024
